RR,DET,NRLINE,maxL,L,ENTR,rENTR,LAM,TT,Metric,Condition,V12
2.29704078280675,91.8664991053807,116936,124,5.36991174659643,2.3212057304871,0.505145851727701,96.9683891440183,7.5215782844044,ECG,TurnTaking,6
1.88425661358336,93.8074724473868,50115,133,10.6848049486182,2.76473419392245,0.585935118209238,97.1880655271304,10.1136856689698,HR,Conversation,6
4.4419058278557,88.7928002196405,234186,29,5.20637869044264,2.10457043705467,0.638554189002115,93.284870658987,7.46762430552722,HR,Synchronous,6
0.446983172463209,92.1870903465995,18626,131,6.60726940835391,2.16869434167594,0.477339562059493,95.8418541240627,7.40642547033285,HR,TurnTaking,6
3.64851852548951,92.680803577426,211943,54,4.88260522876434,2.17492374740672,0.564893602115596,96.2088814095474,7.50446749799155,RESP,Conversation,6
3.22565780742794,91.3758234492217,196408,42,4.55941204024276,2.07833735840164,0.605225714203917,95.8575504273365,6.61270272553215,RESP,Synchronous,6
3.87548396868583,93.2030140123514,229081,72,4.84283724970644,2.18965770367589,0.546412689552508,97.1088131045184,6.98154792104564,RESP,TurnTaking,6
7.0482788079557,97.2404829917477,217780,285,9.51309119294702,2.86872649991249,0.521855323021241,98.8105910481499,16.7064485921976,ECG,Conversation,7
6.47960677599226,96.9884865581175,228463,433,8.01528037362723,2.79506857034404,0.508078054759636,98.8000343210523,13.8273909240508,ECG,Synchronous,7
7.09699950880907,96.4634756724006,214323,456,9.56796983991454,2.90849471610555,0.518497074644734,98.9363613784072,14.4246807401616,ECG,TurnTaking,7
5.86546507657428,97.0855330031546,101351,286,17.1325393928032,3.18929962251087,0.598606184053905,98.8339560062308,19.4688143620243,HR,Conversation,7
4.9271802441621,90.3395655840949,237486,40,5.83170376359028,2.29393784146923,0.626149649724783,95.9181290593178,9.26864166404034,HR,Synchronous,7
3.00414568745289,96.7634211560713,66840,345,13.0747157390784,2.79767117688964,0.509310009681643,98.4436607632219,16.1602595561372,HR,TurnTaking,7
5.1642626410194,96.2633319964142,252378,87,6.06741475088955,2.49484393906276,0.60216336272406,98.8793767861386,10.481990177066,RESP,Conversation,7
4.21753447413255,95.0226398709838,207195,66,5.91502690701996,2.43721391272528,0.619868259782557,98.5371697059918,10.1882540624173,RESP,Synchronous,7
5.71815317530149,96.0598793790982,264260,95,6.42563384545524,2.5635404899741,0.593757393781078,98.9605625882863,10.6701210771905,RESP,TurnTaking,7
4.77457174073215,96.9630073854344,173671,226,9.89636151113311,2.89341513622405,0.552553653179487,98.6534600288963,13.2694525807773,ECG,Conversation,8
